%eval_id interface st             cw             ch             Qp             Tp             Bw             Bd             Tc             Bwbc           Bwac           Bdbc           Bdac           
1        bat        229            1.78           1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
2        bat        236.0833333    1.78           1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
3        bat        243.1666667    1.78           1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
4        bat        250.25         1.78           1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
5        bat        257.3333333    1.78           1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
6        bat        264.4166667    1.78           1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
7        bat        271.5          1.78           1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
8        bat        278.5833333    1.78           1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
9        bat        285.6666667    1.78           1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
10       bat        292.75         1.78           1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
11       bat        299.8333333    1.78           1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
12       bat        306.9166667    1.78           1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
13       bat        314            1.78           1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
14       bat        229            1.813333333    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
15       bat        236.0833333    1.813333333    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
16       bat        243.1666667    1.813333333    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
17       bat        250.25         1.813333333    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
18       bat        257.3333333    1.813333333    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
19       bat        264.4166667    1.813333333    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
20       bat        271.5          1.813333333    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
21       bat        278.5833333    1.813333333    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
22       bat        285.6666667    1.813333333    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
23       bat        292.75         1.813333333    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
24       bat        299.8333333    1.813333333    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
25       bat        306.9166667    1.813333333    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
26       bat        314            1.813333333    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
27       bat        229            1.846666667    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
28       bat        236.0833333    1.846666667    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
29       bat        243.1666667    1.846666667    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
30       bat        250.25         1.846666667    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
31       bat        257.3333333    1.846666667    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
32       bat        264.4166667    1.846666667    1.2            1.75           360            4.234          1.399          288            0.774          1.332          0.707          0.988          
