%eval_id interface mn             l_cw           l_dh           l_ibd          l_ibh          v_rv           d_tuw          e_kd           p_tauc         AvgErr         
61       interface1 0.025          11.725         15.56          0.028          0.6            15577224.21    19             32             2.5            772.597        
62       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19.125         32             2.5            772.597        
63       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             32             2.375          772.597        
64       interface1 0.025          11.6           15.56          0.028          0.6            15577224.33    19             32             2.5            772.597        
65       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             31.875         2.5            772.597        
66       interface1 0.025          11.6           15.56          0.028          0.6            15577224.08    19             32             2.5            772.597        
67       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             32.125         2.5            772.597        
68       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    18.875         32             2.5            772.597        
69       interface1 0.025          11.6           15.56          0.028          0.475          15577224.21    19             32             2.5            772.597        
70       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             32             2.5625         772.597        
71       interface1 0.025          11.6625        15.56          0.028          0.6            15577224.21    19             32             2.5            772.597        
72       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19.0625        32             2.5            772.597        
73       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             32             2.4375         772.597        
74       interface1 0.025          11.6           15.56          0.028          0.6            15577224.27    19             32             2.5            772.597        
75       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             31.9375        2.5            772.597        
76       interface1 0.025          11.6           15.56          0.028          0.6            15577224.14    19             32             2.5            772.597        
77       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             32.0625        2.5            772.597        
78       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    18.9375        32             2.5            772.597        
79       interface1 0.025          11.6           15.56          0.028          0.5375         15577224.21    19             32             2.5            772.597        
80       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             32             2.53125        772.597        
81       interface1 0.025          11.63125       15.56          0.028          0.6            15577224.21    19             32             2.5            772.597        
82       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19.03125       32             2.5            772.597        
83       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             32             2.46875        772.597        
84       interface1 0.025          11.6           15.56          0.028          0.6            15577224.24    19             32             2.5            772.597        
85       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             31.96875       2.5            772.597        
86       interface1 0.025          11.6           15.56          0.028          0.6            15577224.17    19             32             2.5            772.597        
87       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             32.03125       2.5            772.597        
88       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    18.96875       32             2.5            772.597        
89       interface1 0.025          11.6           15.56          0.028          0.56875        15577224.21    19             32             2.5            772.597        
90       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             32             2.515625       772.597        
91       interface1 0.025          11.615625      15.56          0.028          0.6            15577224.21    19             32             2.5            772.597        
92       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19.015625      32             2.5            772.597        
93       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             32             2.484375       772.597        
94       interface1 0.025          11.6           15.56          0.028          0.6            15577224.22    19             32             2.5            772.597        
95       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             31.984375      2.5            772.597        
96       interface1 0.025          11.6           15.56          0.028          0.6            15577224.19    19             32             2.5            772.597        
97       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    19             32.015625      2.5            772.597        
98       interface1 0.025          11.6           15.56          0.028          0.6            15577224.21    18.984375      32             2.5            772.597        
99       interface1 0.025          11.6           15.56          0.028          0.584375       15577224.21    19             32             2.5            772.597        
