%eval_id interface d_tuw          Qp             Tp             Bw             Bd             Tc             Bwbc           Bwac           Bdbc           Bdac           
1        bat        17.26          2.65           432            9.781          1.3            288            1.375          1.576          0.594          0.594          
2        bat        17.908         2.65           432            9.781          1.3            288            1.375          1.576          0.594          0.594          
3        bat        18.556         2.65           432            9.781          1.3            288            1.375          1.576          0.594          0.594          
4        bat        19.204         2.65           432            9.781          1.3            288            1.375          1.576          0.594          0.594          
5        bat        19.852         2.65           432            9.781          1.3            288            1.375          1.576          0.594          0.594          
6        bat        20.5           2.65           432            9.781          1.3            288            1.375          1.576          0.594          0.594          
