%eval_id interface ch             cw             uv             response_fn_1  response_fn_2  response_fn_3  response_fn_4  response_fn_5  response_fn_6  response_fn_7  response_fn_8  response_fn_9  
1        bat        15.51          11.6           13870000       5715.72754     0.54299        222.0766       16             0.09993        1.2162         23.1645        1.2162         16             
2        bat        15.51833333    11.6           13870000       5715.91504     0.54299        222.0902       16             0.09993        1.2143         23.1861        1.2143         16             
3        bat        15.52666667    11.6           13870000       5715.70508     0.54299        222.1039       16             0.09993        1.2124         23.2022        1.2124         16             
4        bat        15.535         11.6           13870000       5715.48633     0.54299        222.1177       16             0.09993        1.2105         23.2182        1.2105         16             
5        bat        15.54333333    11.6           13870000       5715.38184     0.54299        222.1315       16             0.09993        1.2085         23.2399        1.2085         16             
6        bat        15.55166667    11.6           13870000       5714.77881     0.54299        222.1453       16             0.09993        1.2066         23.256         1.2066         16             
7        bat        15.56          11.6           13870000       5712.57715     0.54299        222.1587       16             0.09993        1.2047         23.2776        1.2047         16             
8        bat        15.56833333    11.6           13870000       5711.66895     0.54438        222.1727       16             0.09993        1.2028         23.2937        1.2028         16             
9        bat        15.57666667    11.6           13870000       5711.44238     0.54438        222.1866       16             0.09993        1.2009         23.3098        1.2009         16             
10       bat        15.585         11.6           13870000       5711.63135     0.54438        222.2003       16             0.09993        1.199          23.3315        1.199          16             
11       bat        15.59333333    11.6           13870000       5711.42676     0.54438        222.2138       16             0.09993        1.1971         23.3475        1.1971         16             
12       bat        15.60166667    11.6           13870000       5711.2002      0.54438        222.2275       16             0.09993        1.1952         23.3636        1.1952         16             
13       bat        15.61          11.6           13870000       5711.36035     0.54438        222.2413       16             0.10132        1.2485         23.3853        1.2485         16             
14       bat        15.51          11.7           13870000       5715.41992     0.54299        222.0572       16             0.09993        1.2124         23.1661        1.2124         16             
15       bat        15.51833333    11.7           13870000       5715.18848     0.54299        222.071        16             0.09993        1.2105         23.1822        1.2105         16             
16       bat        15.52666667    11.7           13870000       5715.0835      0.54299        222.0847       16             0.09993        1.2085         23.2039        1.2085         16             
17       bat        15.535         11.7           13870000       5714.47949     0.54299        222.0984       16             0.09993        1.2066         23.2199        1.2066         16             
18       bat        15.54333333    11.7           13870000       5712.25684     0.54299        222.1123       16             0.09993        1.2047         23.2416        1.2047         16             
19       bat        15.55166667    11.7           13870000       5711.37695     0.54438        222.126        16             0.09993        1.2028         23.2576        1.2028         16             
20       bat        15.56          11.7           13870000       5711.18066     0.54438        222.1399       16             0.09993        1.2009         23.2737        1.2009         16             
21       bat        15.56833333    11.7           13870000       5711.3457      0.54438        222.1534       16             0.09993        1.199          23.2954        1.199          16             
22       bat        15.57666667    11.7           13870000       5711.15723     0.54438        222.1674       16             0.09993        1.1971         23.3115        1.1971         16             
23       bat        15.585         11.7           13870000       5710.92432     0.54438        222.1808       16             0.09993        1.1952         23.3275        1.1952         16             
